Date,Price (p/kWh),Price (p/therm),Published At,System Generated At,Quality Indicator
2025-03-16,3.6339,106.49907069,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-17,3.5608,104.35672167999999,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-18,3.3857,99.22504846999999,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-19,3.5744,104.75529823999999,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-20,3.4325,100.59662075,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-21,3.5578,104.26880037999999,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-22,3.5799,104.91648728999999,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-23,3.6238,106.20306898,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-24,3.5315,103.49802365,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-25,3.447,101.02157369999999,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-26,3.3312,97.62781152,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-27,3.3235,97.40214685,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-28,3.2834,96.22693213999999,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-29,3.2709,95.86059339,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-30,3.2439,95.06930168999999,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-03-31,3.2577,95.47373966999999,01/04/2025 12:40:00,01/04/2025 12:41:01,L
2025-04-01,3.4062,99.82584401999999,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-02,3.4045,99.77602195,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-03,3.3069,96.91564899,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-04,3.0876,90.48860196,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-05,3.009,88.18506389999999,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-06,3.0,87.9213,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-07,3.011,88.2436781,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-08,3.0094,88.19678674,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-09,2.914,85.4008894,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-10,2.8451,83.38163021,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-11,2.8064,82.24744543999999,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-12,2.8271,82.85410241,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-13,2.8025,82.13314775,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-14,2.8613,83.85640523,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-15,2.8723,84.17878333,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-16,2.9198,85.57087057999999,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-17,2.9574,86.67281753999998,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-18,2.9924,87.69856603999999,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-19,2.9584,86.70212464,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-20,2.9853,87.49048563,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-21,3.0394,89.07599974,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-22,2.9509,86.48232139,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-23,2.8958,84.86750018,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-24,2.8025,82.13314775,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-25,2.7338,80.11974998,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-26,2.6277,77.01026667,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-27,2.6058,76.36844117999999,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-28,2.6538,77.77518198,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-29,2.6029,76.28345059,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-04-30,2.634,77.19490139999999,01/05/2025 12:40:00,01/05/2025 12:41:00,L
2025-05-01,2.5591,74.99979961,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-02,2.6473,77.58468583,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-03,2.6452,77.52314091999999,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-04,2.6757,78.41700747,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-05,2.7285,79.96442234999999,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-06,2.7916,81.81370035999998,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-07,2.8345,83.07097495,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-08,3.3133,97.10321443,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-09,2.8362,83.12079701999998,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-10,2.6471,77.57882441,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-11,2.6651,78.10635220999998,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-12,2.7149,79.56584579,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-13,2.8099,82.35002028999999,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-14,2.7197,79.70651987,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-15,2.869,84.08206990000001,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-16,2.7254,79.87357034,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-17,2.8766,84.30480385999999,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-18,2.9291,85.84342661,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-19,2.8706,84.12896126,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-20,2.9936,87.73373455999999,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-21,2.9895,87.61357545,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-22,2.9987,87.88320076999999,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-23,2.989,87.5989219,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-24,3.0166,88.40779785999999,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-25,2.9491,86.42956860999999,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-26,3.0645,89.81160795,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-27,3.0776,90.19553095999999,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-28,2.9973,87.84217083,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-29,2.8553,83.68056263,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-30,2.741,80.3307611,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-05-31,2.6074,76.41533254,02/06/2025 12:40:00,02/06/2025 12:41:01,L
2025-06-01,2.6549,77.80741979,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-02,2.7755,81.34185605,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-03,2.8741,84.23153611,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-04,2.8776,84.33411096,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-05,2.9744,87.17103824,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-06,2.987,87.5403077,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-07,2.9117,85.33348307,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-08,2.8955,84.85870805,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-09,2.8531,83.61608701,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-10,2.7803,81.48253013,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-11,2.8988,84.95542148,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-12,2.9404,86.17459683999999,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-13,3.0688,89.93762848,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-14,3.0576,89.60938895999999,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-15,3.1251,91.58761821,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-16,3.1523,92.38477132999999,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-17,3.1881,93.43396551,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-18,3.2104,94.08751383999999,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-19,3.3895,99.33641544999999,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-20,3.3666,98.66528285999999,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-21,3.3218,97.35232478,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-22,3.4201,100.23321271,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-23,3.3013,96.75152922999999,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-24,2.9875,87.55496124999999,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-25,2.8402,83.23802541999999,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-26,2.6816,78.58991936,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-27,2.6491,77.63743860999999,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-28,2.6589,77.92464819,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-29,2.666,78.1327286,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-06-30,2.6491,77.63743860999999,01/07/2025 12:40:00,01/07/2025 12:41:00,L
2025-07-01,2.7356,80.17250275999999,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-02,2.7347,80.14612637,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-03,2.7072,79.34018112,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-04,2.6883,78.78627693,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-05,2.6818,78.59578078,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-06,2.6845,78.67490994999999,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-07,2.6898,78.83023757999999,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-08,2.7704,81.19238983999999,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-09,2.8044,82.18883123999998,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-10,2.8471,83.44024441,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-11,2.8664,84.00587143999999,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-12,2.8693,84.09086203,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-13,2.9025,85.06385775,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-14,2.8789,84.37221018999999,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-15,2.7558,80.76450617999998,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-16,2.9527,86.53507417,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-17,2.8938,84.80888598,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-18,2.7451,80.45092020999999,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-19,2.7336,80.11388855999999,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-20,2.7696,81.16894416,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-21,2.762,80.9462102,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-22,2.7351,80.15784921,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-23,2.7117,79.47206306999999,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-24,2.6945,78.96798095,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-25,2.6966,79.02952585999999,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-26,2.6702,78.25581842,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-27,2.674,78.3671854,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-28,2.6914,78.87712893999999,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-29,2.8216,82.69291335999999,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-30,2.8161,82.53172431,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-07-31,2.8562,83.70693902,01/08/2025 12:40:00,01/08/2025 12:41:00,L
2025-08-01,2.7526,80.67072346,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-02,2.8316,82.98598435999999,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-03,2.7775,81.40047025,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-04,2.7474,80.51832653999999,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-05,2.7767,81.37702456999999,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-06,2.7316,80.05527435999998,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-07,2.6569,77.86603398999999,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-08,2.6105,76.50618455,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-09,2.6038,76.30982698,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-10,2.6529,77.74880558999999,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-11,2.7296,79.99666015999999,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-12,2.7333,80.10509642999999,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-13,2.7238,79.82667898,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-14,2.6826,78.61922646,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-15,2.5828,75.69437788,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-16,2.5507,74.75361996999999,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-17,2.5936,76.01089456,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-18,2.6187,76.74650276999999,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-19,2.5958,76.07537018,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-20,2.699,79.09986289999999,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-21,2.7708,81.20411268,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-22,2.8245,82.77790395,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-23,2.8322,83.00356862,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-24,2.8171,82.56103141,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-25,2.8356,83.10321275999999,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-26,2.838,83.1735498,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-27,2.7723,81.24807333,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-28,2.6808,78.56647368,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-29,2.6604,77.96860884,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-30,2.6858,78.71300918,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-08-31,2.6909,78.86247539,01/09/2025 12:40:00,01/09/2025 12:41:01,L
2025-09-01,2.6876,78.76576196,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-02,2.6698,78.24409557999999,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-03,2.6632,78.05066871999999,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-04,2.6768,78.44924528,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-05,2.6733,78.34667042999999,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-06,2.6633,78.05359942999999,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-07,2.6769,78.45217598999999,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-08,2.7365,80.19887915,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-09,2.7713,81.21876623,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-10,2.772,81.2392812,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-11,2.7099,79.41931029,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-12,2.7311,80.04062081,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-13,2.7079,79.36069608999999,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-14,2.7304,80.02010584,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-15,2.6737,78.35839327000001,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-16,2.7137,79.53067726999998,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-17,2.7072,79.34018112,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-18,2.7696,81.16894416,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-19,2.7443,80.42747453,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-20,2.7298,80.00252157999999,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-21,2.717,79.62739069999999,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-22,2.7293,79.98786802999999,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-23,2.7272,79.92632311999999,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-24,2.7069,79.33138899,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-25,2.7186,79.67428206,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-26,2.755,80.74106049999999,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-27,2.7445,80.43333595,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-28,2.7741,81.30082610999999,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-29,2.7389,80.26921619,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-09-30,2.6665,78.14738215,01/10/2025 12:40:00,01/10/2025 12:41:00,L
2025-10-01,2.5941,76.02554811,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-02,2.4394,71.49173974,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-03,2.4296,71.20453016,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-04,2.6997,79.12037787,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-05,2.723,79.80323329999999,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-06,2.8473,83.44610583,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-07,2.9218,85.62948478,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-08,2.8667,84.01466357,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-09,2.8381,83.17648050999999,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-10,2.798,82.0012658,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-11,2.79,81.766809,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-12,2.8247,82.78376537,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-13,2.7591,80.86121960999999,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-14,2.7404,80.31317684,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-15,2.7552,80.74692191999999,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-16,2.7764,81.36823244,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-17,2.7349,80.15198778999999,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-18,2.7087,79.38414176999999,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-19,2.6872,78.75403911999999,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-20,2.5557,74.90015546999999,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-21,2.4958,73.14466018,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-22,2.6429,77.45573458999999,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-23,2.6456,77.53486376,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-24,2.6693,78.22944202999999,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-25,2.6581,77.90120251,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-26,2.6936,78.94160456,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-27,2.6087,76.45343177,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-28,2.5588,74.99100748000001,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-29,2.65,77.663815,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-10-30,2.5783,75.56249593,03/11/2025 11:40:00,03/11/2025 11:41:00,L
