Date,Price (p/kWh),Price (p/therm),Published At,System Generated At,Quality Indicator
2025-10-31,2.5196,73.84216916,03/11/2025 11:40:00,03/11/2025 11:41:00,L
2025-11-01,2.4964,73.16224444,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-02,2.5114,73.60185093999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-03,2.554,74.8503334,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-04,2.6312,77.11284152,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-05,2.5829,75.69730858999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-06,2.5597,75.01738386999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-07,2.6142,76.61462081999998,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-08,2.4818,72.73436077999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-09,2.5071,73.47583040999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-10,2.4353,71.37158063,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-11,2.1145,61.96986295,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-12,2.2539,66.05527269,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-13,2.3425,68.65188174999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-14,2.4826,72.75780646,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-15,2.4846,72.81642065999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-16,2.3921,70.10551391,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-17,2.7477,80.52711867,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-18,2.8838,84.51581497999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-19,2.799,82.0305729,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-20,2.8102,82.35881241999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-21,2.7316,80.05527435999998,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-22,2.6841,78.66318711,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-23,2.6227,76.86373117,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-24,2.6613,77.99498523,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-25,2.6668,78.15617427999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-26,2.6242,76.90769182,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-27,2.5723,75.38665332999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-28,2.5638,75.13754297999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-29,2.5008,73.29119567999999,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-11-30,2.5095,73.54616745,01/12/2025 11:40:00,01/12/2025 11:41:00,L
2025-12-01,2.4781,72.62592450999999,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-02,2.4686,72.34750706,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-03,2.4781,72.62592450999999,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-04,2.3472,68.78962512,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-05,2.3563,69.05631973,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-06,2.334,68.40277139999999,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-07,2.319,67.9631649,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-08,2.3063,67.59096473,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-09,2.3644,69.29370723999999,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-10,2.346,68.7544566,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-11,2.3243,68.11849253,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-12,2.4246,71.05799465999999,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-13,2.4256,71.08730176,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-14,2.4108,70.65355668,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-15,2.4418,71.56207678,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-16,2.3781,69.69521451,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-17,2.4276,71.14591596,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-18,2.4369,71.41847199,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-19,2.5161,73.73959430999999,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-20,2.5419,74.49571749,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-21,2.515,73.7073565,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-22,2.4407,71.52983897,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-23,2.4147,70.76785437,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-24,2.4824,72.75194504,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-25,2.4861,72.86038131,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-26,2.5314,74.18799294,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-27,2.5418,74.49278677999999,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-28,2.5681,75.26356351,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-29,2.5878,75.84091338,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-30,2.5959,76.07830089,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2025-12-31,2.6214,76.82563194,02/01/2026 11:40:00,02/01/2026 11:41:00,L
2026-01-01,2.5886,75.86435906,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-02,2.599,76.1691529,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-03,2.6262,76.96630601999999,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-04,2.7454,80.45971234,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-05,2.7769,81.38288598999999,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-06,2.6073,76.41240183,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-07,2.6184,76.73771063999999,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-08,2.5192,73.83044632,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-09,2.4809,72.70798439,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-10,2.5322,74.21143862,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-11,2.5051,73.41721620999999,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-12,2.6444,77.49969524,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-13,2.8517,83.57505707,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-14,2.9476,86.38560796,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-15,3.0551,89.53612120999999,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-16,3.3611,98.50409381,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-17,3.3961,99.52984230999999,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-18,3.3824,99.12833504,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-19,3.28,96.127288,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-20,3.2037,93.89115627,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-21,3.3454,98.04397234,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-22,3.4562,101.29119902,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-23,3.4547,101.24723836999999,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-24,3.4224,100.30061904,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-25,3.4941,102.40193810999999,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-26,3.5611,104.36551381,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-27,3.5348,103.59473708,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-28,3.435,100.6698885,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-29,3.5194,103.14340774,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-30,3.5329,103.53905359,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-01-31,3.4962,102.46348302,02/02/2026 11:40:00,02/02/2026 11:41:01,L
2026-02-01,3.3955,99.51225805,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-02,3.1028,90.93406988,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-03,2.8423,83.29957033,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-04,2.8317,82.98891507,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-05,2.9212,85.61190051999999,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-06,3.0336,88.90601855999999,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-07,2.9094,85.26607674,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-08,2.8932,84.79130172,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-09,2.8459,83.40507588999999,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-10,2.6904,78.84782184,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-11,2.6789,78.51079019,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-12,2.7115,79.46620165,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-13,2.6612,77.99205452,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-14,2.6756,78.41407676,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-15,2.6381,77.31506051,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-16,2.5539,74.84740269,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-17,2.5354,74.30522134,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-18,2.5855,75.77350705,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-19,2.7669,81.08981499,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-20,2.6659,78.12979789,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-21,2.5649,75.16978079,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-22,2.4871,72.88968840999999,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-23,2.5822,75.67679361999998,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-24,2.4846,72.81642065999999,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-25,2.4991,73.24137361,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-26,2.5134,73.66046513999999,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-27,2.614,76.6087594,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-02-28,2.8851,84.55391421,02/03/2026 11:40:00,02/03/2026 11:41:00,L
2026-03-01,3.1029,90.93700059,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-02,3.4678,101.63116138,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-03,4.5306,132.77874726,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-04,4.4927,131.66800817,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-05,4.3405,127.20746754999998,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-06,4.5348,132.90183707999998,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-07,4.7677,139.72746066999997,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-08,5.2041,152.51707911,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-09,5.1262,150.23405602,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-10,4.0523,118.76116133,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-11,4.1209,120.77162838999999,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-12,4.315,126.4601365,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-13,4.3319,126.95542649,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-14,4.5031,131.97280200999998,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-15,4.3597,127.77016386999999,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-16,4.3166,126.50702786,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-17,4.2409,124.28848038999999,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-18,4.5783,134.17669593,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-19,5.1269,150.25457099,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-20,5.1308,150.36886868,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-21,4.7953,140.53633663,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-22,4.9384,144.73018263999998,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-23,4.8884,143.26482764,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-24,4.5683,133.88362493,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-25,4.43,129.83045299999998,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-26,4.5581,133.58469250999997,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-27,4.6529,136.36300559,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-28,4.6187,135.36070277,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-29,4.7248,138.47018608,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-30,4.6808,137.18067367999998,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-03-31,4.2318,124.02178577999999,01/04/2026 12:40:00,01/04/2026 12:41:01,L
2026-04-01,4.1805,122.51833155,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-02,4.2659,125.02115789,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-03,4.3471,127.40089440999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-04,4.2993,126.00001502999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-05,4.2553,124.71050263,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-06,4.2257,123.84301246999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-07,4.3281,126.84405951,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-08,3.9704,116.36090984,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-09,3.8694,113.40089274,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-10,3.8142,111.78314082,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-11,3.9088,114.55559247999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-12,4.2603,124.85703812999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-13,4.1467,121.52775156999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-14,3.7549,110.04522979,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-15,3.6079,105.73708608999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-16,3.5848,105.06009207999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-17,3.4811,102.02094581,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-18,3.5298,103.44820157999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-19,3.6182,106.03894921999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-20,3.5092,102.84447531999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-21,3.5345,103.58594495,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-22,3.6589,107.23174818999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-23,3.8008,111.39042567999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-24,3.7979,111.30543508999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-25,3.789,111.0446019,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-26,3.7544,110.03057623999999,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-27,3.7577,110.12728966999998,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-28,3.7038,108.54763698,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-29,3.8216,112.00001336,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-04-30,3.9188,114.84866348,01/05/2026 12:40:00,01/05/2026 12:41:00,L
2026-05-01,3.8497,112.82354287,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-02,3.7798,110.77497657999999,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-03,3.8224,112.02345903999999,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-04,4.0332,118.20139572,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-05,4.036,118.28345559999998,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-06,3.744,109.7257824,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-07,3.8385,112.49530334999999,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-08,3.7824,110.85117503999999,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-09,3.7638,110.30606298,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-10,3.8082,111.60729821999999,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-11,4.0417,118.45050606999999,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-12,4.0807,119.59348297,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-13,4.0917,119.91586107,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-14,4.1034,120.25875413999998,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-15,4.3424,127.26315103999998,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-16,4.4727,131.08186616999998,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-17,4.4337,129.93888927,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-18,4.4567,130.61295256999998,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-19,4.4596,130.69794316,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-20,4.3022,126.08500561999999,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-21,4.2094,123.36530673999998,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-22,4.1295,121.02366945,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-23,4.0634,119.08647013999999,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-24,4.0062,117.41010401999999,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-25,3.9553,115.91837263,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-26,3.9671,116.26419640999998,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-27,3.8256,112.11724176,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-28,3.8814,113.75257794,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-29,3.9119,114.64644449,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-30,3.9508,115.78649068,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-05-31,3.9916,116.98222036,01/06/2026 12:40:00,01/06/2026 12:41:01,L
2026-06-01,4.0295,118.09295944999998,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-02,3.9855,116.80344704999999,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-03,4.0744,119.40884823999998,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-04,4.0353,118.26294063,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-05,4.067,119.1919757,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-06,4.0433,118.49739743,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-07,4.0827,119.65209716999999,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-08,4.1546,121.75927766,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-09,4.0812,119.60813651999999,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-10,4.2142,123.50598081999999,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-11,4.132,121.09693719999999,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-12,3.9345,115.30878494999999,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-13,3.8507,112.85284997,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-14,3.7839,110.89513568999999,16/06/2026 12:40:00,16/06/2026 12:41:01,L
2026-06-15,3.6745,107.68893895,16/06/2026 12:40:00,16/06/2026 12:41:01,L
